,0,1,2,3,4,5,6,7,8
7284,0.10304702,0.04073399,0.064583264,0.14802599,0.09039713,0.15365112,0.11502561,0.10347392,0.18106197
7285,1.6419435e-07,2.3522365e-10,5.0982855e-08,1.1824113e-06,1.4602621e-05,4.7352733e-06,0.99997926,3.7370618e-09,2.932651e-08
7286,1.8782296e-09,4.126483e-13,4.2049966e-10,2.1665729e-08,5.976936e-07,1.277181e-07,0.9999993,1.3060748e-11,2.1227373e-10
7287,2.0063904e-09,4.520616e-13,4.4933893e-10,2.3197297e-08,6.149897e-07,1.3664672e-07,0.9999993,1.4170333e-11,2.349898e-10
7288,2.0268451e-09,4.587743e-13,4.5382292e-10,2.3445638e-08,6.181709e-07,1.3815598e-07,0.9999993,1.4355866e-11,2.3868035e-10
7289,2.0295996e-09,4.596835e-13,4.544223e-10,2.3479068e-08,6.186061e-07,1.3835982e-07,0.9999993,1.438097e-11,2.3917707e-10
7290,2.029921e-09,4.5979133e-13,4.5449167e-10,2.3483054e-08,6.18658e-07,1.3838397e-07,0.9999993,1.43839055e-11,2.3923594e-10
7291,2.029948e-09,4.59801e-13,4.544986e-10,2.3483413e-08,6.1866155e-07,1.3838621e-07,0.9999993,1.438418e-11,2.392414e-10
7292,2.0299558e-09,4.5980277e-13,4.5449947e-10,2.3483501e-08,6.1866336e-07,1.3838674e-07,0.9999993,1.4384262e-11,2.392428e-10
7293,2.0299518e-09,4.5980277e-13,4.544986e-10,2.3483457e-08,6.1866155e-07,1.3838661e-07,0.9999993,1.4384207e-11,2.392428e-10
7294,2.0299558e-09,4.5980277e-13,4.544986e-10,2.3483457e-08,6.1866217e-07,1.3838661e-07,0.9999993,1.4384207e-11,2.3924232e-10
7295,1.8781488e-07,6.6987956e-12,9.008208e-10,1.9279136e-05,2.7785166e-08,0.00016978434,7.0013307e-06,2.648181e-08,0.9998037
7296,5.9959446e-12,4.2180713e-19,1.193182e-15,1.27389095e-08,2.9482493e-13,5.476054e-07,2.5229214e-09,2.7431895e-13,0.9999994
7297,5.771767e-12,3.978278e-19,1.1362817e-15,1.2412713e-08,2.8210195e-13,5.364205e-07,2.4573152e-09,2.6285365e-13,0.9999994
7298,5.772725e-12,3.9796897e-19,1.1364812e-15,1.2414631e-08,2.821095e-13,5.3645834e-07,2.4580653e-09,2.628717e-13,0.9999994
7299,5.772626e-12,3.979614e-19,1.1364464e-15,1.2414489e-08,2.8209978e-13,5.3645067e-07,2.4580653e-09,2.6286368e-13,0.9999994
7300,5.77256e-12,3.979538e-19,1.1364291e-15,1.2414394e-08,2.8209496e-13,5.364471e-07,2.458051e-09,2.6285967e-13,0.9999994
7301,5.7725487e-12,3.979538e-19,1.1364247e-15,1.2414394e-08,2.8209442e-13,5.364471e-07,2.458051e-09,2.6285915e-13,0.9999994
7302,5.7725487e-12,3.979538e-19,1.1364247e-15,1.2414394e-08,2.8209442e-13,5.364471e-07,2.458051e-09,2.6285967e-13,0.9999994
7303,5.7725487e-12,3.979538e-19,1.1364247e-15,1.2414394e-08,2.8209442e-13,5.364471e-07,2.458051e-09,2.6285915e-13,0.9999994
7304,1.2423444e-11,1.5300642e-18,2.9269986e-15,2.3633037e-08,5.1812504e-13,7.877375e-07,6.193332e-09,5.286506e-13,0.99999917
7305,1.2004295e-11,1.4594016e-18,2.789299e-15,2.3187607e-08,4.925902e-13,7.721905e-07,6.1384577e-09,5.0558234e-13,0.99999917
7306,1.18557325e-11,1.4306829e-18,2.7447876e-15,2.2982949e-08,4.860043e-13,7.6699786e-07,6.0781318e-09,4.988132e-13,0.99999917
7307,1.185225e-11,1.4299681e-18,2.7437722e-15,2.2977732e-08,4.858727e-13,7.668801e-07,6.0763234e-09,4.986677e-13,0.99999917
7308,1.1852793e-11,1.4300718e-18,2.7439397e-15,2.2978478e-08,4.858949e-13,7.668991e-07,6.0765553e-09,4.986924e-13,0.99999917
7309,1.1852793e-11,1.4300718e-18,2.7439397e-15,2.2978478e-08,4.858949e-13,7.668991e-07,6.0765553e-09,4.986924e-13,0.99999917
7310,1.1852793e-11,1.4300718e-18,2.7439397e-15,2.2978478e-08,4.858949e-13,7.668991e-07,6.0765553e-09,4.986914e-13,0.99999917
7311,1.18527705e-11,1.4300718e-18,2.7439291e-15,2.2978478e-08,4.85894e-13,7.6689764e-07,6.0765553e-09,4.986905e-13,0.99999917
7312,1.18527705e-11,1.4300718e-18,2.7439291e-15,2.2978478e-08,4.8589306e-13,7.668969e-07,6.0765553e-09,4.986905e-13,0.99999917
7313,1.18527705e-11,1.4300718e-18,2.7439291e-15,2.2978478e-08,4.85894e-13,7.6689764e-07,6.0765553e-09,4.986905e-13,0.99999917
7314,2.719924e-12,1.1637273e-19,4.1652644e-16,7.33598e-09,1.2041599e-13,3.4535174e-07,1.4147181e-09,1.117481e-13,0.99999964
7315,2.730939e-12,1.1693342e-19,4.187569e-16,7.348486e-09,1.2117839e-13,3.4615033e-07,1.4143727e-09,1.1240008e-13,0.99999964
7316,2.7332893e-12,1.1708518e-19,4.192268e-16,7.352664e-09,1.2130326e-13,3.4631478e-07,1.4151337e-09,1.1251247e-13,0.99999964
7317,2.733456e-12,1.1709591e-19,4.1926199e-16,7.352972e-09,1.2131206e-13,3.46327e-07,1.4151877e-09,1.1252063e-13,0.99999964
7318,2.7334717e-12,1.170968e-19,4.192652e-16,7.352986e-09,1.2131298e-13,3.46328e-07,1.4151931e-09,1.1252148e-13,0.99999964
7319,2.7334875e-12,1.1709769e-19,4.1926678e-16,7.353014e-09,1.2131344e-13,3.4632865e-07,1.4151985e-09,1.1252192e-13,0.99999964
7320,2.7334875e-12,1.1709769e-19,4.1926678e-16,7.353014e-09,1.2131344e-13,3.4632865e-07,1.4151985e-09,1.1252192e-13,0.99999964
7321,2.7334875e-12,1.1709769e-19,4.1926678e-16,7.353014e-09,1.2131344e-13,3.4632865e-07,1.4151985e-09,1.1252192e-13,0.99999964
7322,2.733482e-12,1.1709769e-19,4.1926678e-16,7.353014e-09,1.2131344e-13,3.4632865e-07,1.4151985e-09,1.1252192e-13,0.99999964
7323,2.733482e-12,1.1709769e-19,4.1926678e-16,7.353014e-09,1.2131344e-13,3.4632865e-07,1.4151985e-09,1.1252192e-13,0.99999964
7324,2.9022535e-06,1.3732421e-08,1.2616658e-06,1.6246117e-05,0.00010862475,4.7539612e-05,0.99982244,1.3961778e-07,7.794135e-07
7325,1.6586219e-08,9.1750305e-12,4.673176e-09,1.5497456e-07,2.8768197e-06,7.380066e-07,0.9999963,2.0580965e-10,2.4202491e-09
7326,1.6377326e-08,8.995579e-12,4.606679e-09,1.5311399e-07,2.8499496e-06,7.293084e-07,0.9999963,2.0229295e-10,2.3845177e-09
7327,1.6351201e-08,8.974602e-12,4.599374e-09,1.5289146e-07,2.8469995e-06,7.282152e-07,0.9999963,2.018732e-10,2.3800601e-09
7328,1.6345464e-08,8.9699645e-12,4.5977604e-09,1.5284247e-07,2.8463642e-06,7.279721e-07,0.9999963,2.0178043e-10,2.3790798e-09
7329,1.634403e-08,8.968784e-12,4.5973394e-09,1.5283038e-07,2.8462014e-06,7.279111e-07,0.9999963,2.0175696e-10,2.3788438e-09
7330,1.6343593e-08,8.9684414e-12,4.597234e-09,1.5282659e-07,2.8461552e-06,7.2789163e-07,0.9999963,2.0174964e-10,2.3787667e-09
7331,1.63435e-08,8.9683564e-12,4.5971906e-09,1.5282586e-07,2.8461443e-06,7.2788816e-07,0.9999963,2.017481e-10,2.3787532e-09
7332,1.6343439e-08,8.968322e-12,4.5971817e-09,1.5282542e-07,2.8461416e-06,7.2788674e-07,0.9999963,2.0174733e-10,2.378744e-09
7333,1.6343407e-08,8.968288e-12,4.5971644e-09,1.5282514e-07,2.8461334e-06,7.278847e-07,0.9999963,2.0174656e-10,2.378735e-09
7334,6.4408676e-05,7.7061316e-08,1.8942112e-05,0.00014856063,0.9979818,0.0009840872,8.774169e-05,1.0587681e-05,0.00070381875
7335,1.865595e-07,3.7905365e-12,2.0339577e-08,5.2994886e-07,0.9999827,9.891306e-06,4.318812e-07,6.330142e-09,6.2547147e-06
7336,2.0506965e-07,4.4016665e-12,2.2604876e-08,5.822563e-07,0.9999814,1.04521205e-05,4.7561406e-07,7.0507924e-09,6.7396813e-06
7337,2.0799075e-07,4.499393e-12,2.2969306e-08,5.913623e-07,0.9999814,1.0525843e-05,4.8335556e-07,7.1554083e-09,6.825171e-06
7338,2.0854728e-07,4.517382e-12,2.3040565e-08,5.933214e-07,0.9999814,1.0535355e-05,4.8509787e-07,7.1723796e-09,6.843649e-06
7339,2.0864576e-07,4.5203646e-12,2.3053664e-08,5.93738e-07,0.9999814,1.0535616e-05,4.854848e-07,7.1744863e-09,6.8476315e-06
7340,2.086555e-07,4.520554e-12,2.3055248e-08,5.9381046e-07,0.9999814,1.0534963e-05,4.855584e-07,7.174295e-09,6.848337e-06
7341,2.0865272e-07,4.5204075e-12,2.3055028e-08,5.9381784e-07,0.9999814,1.0534571e-05,4.855672e-07,7.1740076e-09,6.8484283e-06
7342,2.0865033e-07,4.520313e-12,2.3054808e-08,5.9381557e-07,0.9999814,1.05344e-05,4.855663e-07,7.173857e-09,6.8484087e-06
7343,2.0864954e-07,4.5202782e-12,2.3054719e-08,5.9381443e-07,0.9999814,1.053435e-05,4.855649e-07,7.1738024e-09,6.8484087e-06
7344,6.173252e-07,2.759614e-11,7.8087275e-08,1.6940435e-06,0.9999559,2.4377123e-05,1.4884031e-06,2.6605484e-08,1.5846499e-05
7345,7.7711496e-07,4.0249037e-11,1.0094045e-07,2.107562e-06,0.99994755,2.8726565e-05,1.897145e-06,3.495102e-08,1.8725972e-05
7346,8.0173436e-07,4.225338e-11,1.0428647e-07,2.1632384e-06,0.9999466,2.9312734e-05,1.9507013e-06,3.6265998e-08,1.9084331e-05
7347,8.0608737e-07,4.2588023e-11,1.048163e-07,2.1709882e-06,0.9999465,2.9407007e-05,1.9577158e-06,3.6501802e-08,1.9128187e-05
7348,8.07503e-07,4.2694237e-11,1.04979954e-07,2.1732706e-06,0.99994636,2.9436604e-05,1.9597387e-06,3.6578463e-08,1.9140192e-05
7349,8.0807223e-07,4.2737088e-11,1.0504524e-07,2.1742055e-06,0.99994624,2.944862e-05,1.9605964e-06,3.66091e-08,1.9145118e-05
7350,8.0830415e-07,4.2754533e-11,1.0507169e-07,2.1745932e-06,0.99994624,2.9453533e-05,1.9609665e-06,3.6621532e-08,1.9147144e-05
7351,8.0839516e-07,4.2761385e-11,1.05082115e-07,2.1747508e-06,0.99994624,2.9455527e-05,1.96112e-06,3.6626354e-08,1.9148003e-05
7352,8.0843137e-07,4.2764157e-11,1.0508612e-07,2.174811e-06,0.99994624,2.9456285e-05,1.9611837e-06,3.662824e-08,1.9148296e-05
7353,8.0844524e-07,4.2765135e-11,1.0508772e-07,2.1748358e-06,0.99994624,2.9456594e-05,1.961206e-06,3.6629007e-08,1.9148441e-05
7354,1.7055467e-05,9.5735695e-09,3.36693e-07,0.00049689156,3.6935826e-06,0.002023714,0.0002578342,3.83287e-06,0.9971967
7355,2.4241297e-12,9.830868e-20,3.647645e-16,6.8343646e-09,1.066442e-13,3.262747e-07,1.311206e-09,9.9708666e-14,0.99999964
7356,2.32e-12,9.1992055e-20,3.447834e-16,6.636246e-09,1.0116263e-13,3.18516e-07,1.2744692e-09,9.484661e-14,0.99999964
7357,2.321855e-12,9.212023e-20,3.451229e-16,6.640627e-09,1.01223426e-13,3.1863965e-07,1.2756949e-09,9.491212e-14,0.99999964
7358,2.3219965e-12,9.212972e-20,3.4514793e-16,6.6409567e-09,1.0122806e-13,3.1864906e-07,1.2757898e-09,9.4916825e-14,0.99999964
7359,2.3219877e-12,9.212937e-20,3.4514793e-16,6.6409567e-09,1.01227485e-13,3.1864846e-07,1.2757922e-09,9.4916466e-14,0.99999964
7360,2.3219965e-12,9.212972e-20,3.4514925e-16,6.6409696e-09,1.0122787e-13,3.1864877e-07,1.2757947e-09,9.491665e-14,0.99999964
7361,2.3219965e-12,9.212972e-20,3.4514925e-16,6.6409696e-09,1.0122787e-13,3.1864877e-07,1.2757947e-09,9.491665e-14,0.99999964
7362,2.3219965e-12,9.213007e-20,3.4514793e-16,6.6409696e-09,1.0122787e-13,3.1864846e-07,1.2757947e-09,9.491665e-14,0.99999964
7363,2.3219877e-12,9.212937e-20,3.4514663e-16,6.6409567e-09,1.01227485e-13,3.1864846e-07,1.2757922e-09,9.4916466e-14,0.99999964
7364,0.0010001477,0.00017303224,0.9631026,0.0069897277,0.012788266,0.00069555256,0.012143373,0.00017634539,0.002930886
7365,8.3438275e-13,1.3069801e-15,1.0,8.199876e-10,5.9577363e-08,7.135162e-14,9.506223e-09,3.2372247e-16,6.271992e-11
7366,7.867358e-13,1.2116306e-15,1.0,7.8349194e-10,5.8001774e-08,6.697957e-14,9.102845e-09,2.9764976e-16,5.964618e-11
7367,7.8646123e-13,1.2108589e-15,1.0,7.83226e-10,5.8003767e-08,6.695032e-14,9.099095e-09,2.974341e-16,5.962673e-11
7368,7.8645223e-13,1.210822e-15,1.0,7.83214e-10,5.800454e-08,6.694917e-14,9.098817e-09,2.9742162e-16,5.962604e-11
7369,7.8644773e-13,1.2108127e-15,1.0,7.8321105e-10,5.800465e-08,6.6948915e-14,9.0987475e-09,2.9741937e-16,5.962581e-11
7370,7.8645375e-13,1.2108266e-15,1.0,7.832155e-10,5.8004872e-08,6.694942e-14,9.0988e-09,2.9742162e-16,5.962616e-11
7371,7.8646275e-13,1.210845e-15,1.0,7.83223e-10,5.8005316e-08,6.695032e-14,9.098869e-09,2.9742617e-16,5.962684e-11
7372,7.8646275e-13,1.210845e-15,1.0,7.83223e-10,5.8005426e-08,6.6950446e-14,9.098869e-09,2.9742617e-16,5.962684e-11
7373,7.8646275e-13,1.2108404e-15,1.0,7.83223e-10,5.8005426e-08,6.6950446e-14,9.098869e-09,2.974273e-16,5.962684e-11
7374,0.0008436205,6.3320485e-06,0.00021543034,0.0016577926,0.39707837,0.007174327,0.59270024,7.119786e-05,0.00025271048
7375,6.5753305e-08,5.260767e-13,4.2759707e-09,1.6781696e-07,0.9999937,4.00397e-06,2.866303e-07,1.1652633e-09,1.8298114e-06
7376,4.5011205e-08,3.0704088e-13,3.2464642e-09,1.2463492e-07,0.999995,3.2065177e-06,1.650381e-07,8.4176804e-10,1.6078731e-06
7377,4.7289152e-08,3.3158778e-13,3.4157954e-09,1.3075596e-07,0.99999475,3.2971748e-06,1.7306995e-07,8.92317e-10,1.6701637e-06
7378,4.8878473e-08,3.4797122e-13,3.5222754e-09,1.3473019e-07,0.99999464,3.353652e-06,1.7999548e-07,9.2226426e-10,1.7037673e-06
7379,4.934421e-08,3.5255075e-13,3.5527863e-09,1.3585425e-07,0.99999464,3.367548e-06,1.8231532e-07,9.296945e-10,1.7118766e-06
7380,4.9414375e-08,3.531174e-13,3.5565968e-09,1.3601966e-07,0.99999464,3.3682452e-06,1.8277927e-07,9.302958e-10,1.712613e-06
7381,4.9404953e-08,3.5295042e-13,3.5555183e-09,1.3599451e-07,0.99999464,3.367153e-06,1.827974e-07,9.298452e-10,1.7121705e-06
7382,4.9392703e-08,3.5280166e-13,3.554542e-09,1.3596429e-07,0.99999464,3.3664692e-06,1.8276167e-07,9.295331e-10,1.7118521e-06
7383,4.9386674e-08,3.5273236e-13,3.5540877e-09,1.3594925e-07,0.99999464,3.3661838e-06,1.8273953e-07,9.293984e-10,1.7117117e-06
7384,2.0537174e-05,2.199863e-07,1.0281065e-05,0.00010176557,0.00037133475,0.00026903942,0.9992163,1.6585822e-06,8.802528e-06
7385,2.8718441e-08,1.9955091e-11,8.45132e-09,2.5529866e-07,4.143936e-06,1.1594396e-06,0.9999944,4.1246356e-10,4.5366346e-09
7386,2.8300882e-08,1.9463481e-11,8.300876e-09,2.5164593e-07,4.096685e-06,1.1419879e-06,0.9999944,4.0371428e-10,4.4593036e-09
7387,2.8288254e-08,1.944452e-11,8.2946405e-09,2.5150916e-07,4.095537e-06,1.1412127e-06,0.9999944,4.0338716e-10,4.4562256e-09
7388,2.8282589e-08,1.9437734e-11,8.292489e-09,2.5145786e-07,4.0950135e-06,1.140957e-06,0.9999944,4.032656e-10,4.455078e-09
7389,2.8280862e-08,1.9435769e-11,8.291856e-09,2.5144274e-07,4.0948494e-06,1.1408841e-06,0.9999944,4.0323023e-10,4.454747e-09
7390,2.8280377e-08,1.9435288e-11,8.291698e-09,2.514389e-07,4.0948025e-06,1.1408656e-06,0.9999944,4.0322098e-10,4.4546704e-09
7391,2.8280269e-08,1.943514e-11,8.291667e-09,2.514377e-07,4.0947907e-06,1.1408591e-06,0.9999944,4.0321868e-10,4.4546367e-09
7392,2.8280269e-08,1.943514e-11,8.291667e-09,2.514377e-07,4.0947907e-06,1.1408591e-06,0.9999944,4.032179e-10,4.4546278e-09
7393,2.8280216e-08,1.9435065e-11,8.291635e-09,2.51437e-07,4.0947793e-06,1.1408569e-06,0.9999944,4.032179e-10,4.4546278e-09
7394,9.87723e-09,4.7134475e-12,3.1257774e-09,9.946769e-08,2.0785258e-06,4.786471e-07,0.99999726,1.12092544e-10,1.342863e-09
7395,9.885899e-09,4.7194297e-12,3.1337288e-09,9.958367e-08,2.0806083e-06,4.7846686e-07,0.99999726,1.12197356e-10,1.3443545e-09
7396,9.892142e-09,4.7236264e-12,3.135989e-09,9.9646186e-08,2.081537e-06,4.7869554e-07,0.99999726,1.1228427e-10,1.345432e-09
7397,9.892746e-09,4.7240046e-12,3.1361924e-09,9.965208e-08,2.0816283e-06,4.7871697e-07,0.99999726,1.1229241e-10,1.3455423e-09
7398,9.892746e-09,4.7240137e-12,3.1361924e-09,9.965227e-08,2.0816265e-06,4.7871697e-07,0.99999726,1.1229241e-10,1.3455449e-09
7399,9.892727e-09,4.723996e-12,3.1361864e-09,9.965208e-08,2.0816224e-06,4.787165e-07,0.99999726,1.1229198e-10,1.3455423e-09
7400,9.892727e-09,4.723996e-12,3.1361804e-09,9.965208e-08,2.0816244e-06,4.7871606e-07,0.99999726,1.1229198e-10,1.3455423e-09
7401,9.892708e-09,4.723987e-12,3.1361924e-09,9.965208e-08,2.0816224e-06,4.7871606e-07,0.99999726,1.1229198e-10,1.3455423e-09
7402,9.892708e-09,4.723987e-12,3.1361924e-09,9.965208e-08,2.0816244e-06,4.7871606e-07,0.99999726,1.1229198e-10,1.3455423e-09
7403,9.892708e-09,4.723996e-12,3.1361924e-09,9.965208e-08,2.0816244e-06,4.7871606e-07,0.99999726,1.1229198e-10,1.3455397e-09
7404,2.4361652e-08,1.5988382e-11,7.162456e-09,2.19786e-07,3.7757877e-06,1.012854e-06,0.999995,3.3719838e-10,3.7232823e-09
7405,2.4341261e-08,1.5957673e-11,7.1455903e-09,2.1950531e-07,3.7700738e-06,1.0128202e-06,0.999995,3.3672534e-10,3.719783e-09
7406,3.9748875e-06,2.0895865e-08,1.6802875e-06,2.2445449e-05,0.0001224212,6.6015404e-05,0.9997819,2.0392326e-07,1.2789586e-06
7407,2.5005338e-08,1.66421e-11,7.3701796e-09,2.2525096e-07,3.8403496e-06,1.0392391e-06,0.9999949,3.4933442e-10,3.8420946e-09
7408,2.4466985e-08,1.608872e-11,7.1881168e-09,2.2059109e-07,3.7825203e-06,1.0181195e-06,0.999995,3.3915148e-10,3.743042e-09
7409,2.4414728e-08,1.6033029e-11,7.169577e-09,2.2012497e-07,3.7771852e-06,1.0159023e-06,0.999995,3.3812902e-10,3.73306e-09
7410,2.4403182e-08,1.6020801e-11,7.165544e-09,2.2002402e-07,3.776011e-06,1.0154199e-06,0.999995,3.37904e-10,3.7309245e-09
7411,2.4400482e-08,1.601799e-11,7.1646284e-09,2.2000053e-07,3.7757372e-06,1.0153085e-06,0.999995,3.3785244e-10,3.7304266e-09
7412,2.439983e-08,1.6017349e-11,7.16441e-09,2.1999527e-07,3.7756724e-06,1.0152834e-06,0.999995,3.378402e-10,3.7303196e-09
7413,7.083194e-05,9.0272394e-08,2.1072276e-05,0.00016251148,0.9978223,0.0010581497,9.586422e-05,1.1907221e-05,0.00075733004
7414,1.8691814e-07,3.8016855e-12,2.0378637e-08,5.3086785e-07,0.9999825,9.9033e-06,4.327696e-07,6.343121e-09,6.262604e-06
7415,2.0511209e-07,4.4031024e-12,2.2610093e-08,5.8238896e-07,0.9999814,1.0453267e-05,4.7572794e-07,7.0523254e-09,6.740922e-06
7416,2.0799808e-07,4.4996333e-12,2.2970227e-08,5.913894e-07,0.9999814,1.0525974e-05,4.8338e-07,7.1556268e-09,6.825425e-06
7417,2.0854787e-07,4.5173995e-12,2.3040652e-08,5.933248e-07,0.9999814,1.0535324e-05,4.851011e-07,7.1723796e-09,6.8436816e-06
7418,2.0864556e-07,4.520347e-12,2.3053664e-08,5.937374e-07,0.9999814,1.0535586e-05,4.8548526e-07,7.174473e-09,6.8476184e-06
7419,2.0865531e-07,4.520537e-12,2.3055204e-08,5.9381046e-07,0.9999814,1.0534953e-05,4.8555705e-07,7.174295e-09,6.848343e-06
7420,2.0865272e-07,4.5203992e-12,2.3055028e-08,5.9381784e-07,0.9999814,1.0534571e-05,4.855672e-07,7.1740076e-09,6.8484214e-06
7421,2.0865014e-07,4.5203043e-12,2.3054808e-08,5.93815e-07,0.9999814,1.05344e-05,4.855658e-07,7.173857e-09,6.8484087e-06
7422,2.0864954e-07,4.5202782e-12,2.3054719e-08,5.9381443e-07,0.9999814,1.053436e-05,4.855649e-07,7.1738024e-09,6.848402e-06
7423,8.022967e-08,8.979175e-13,8.234617e-09,2.4108817e-07,0.9999912,4.8400584e-06,1.829368e-07,2.1655049e-09,3.3713186e-06
7424,7.9591366e-08,8.8620143e-13,8.213913e-09,2.3995807e-07,0.9999913,4.8013676e-06,1.8140781e-07,2.1413789e-09,3.3658064e-06
7425,7.9541586e-08,8.853297e-13,8.216592e-09,2.3993334e-07,0.9999913,4.7974127e-06,1.813196e-07,2.1391335e-09,3.3663841e-06
7426,7.9524895e-08,8.8505445e-13,8.216685e-09,2.3991046e-07,0.9999913,4.7964018e-06,1.8127845e-07,2.138546e-09,3.3663648e-06
7427,7.951913e-08,8.84965e-13,8.216576e-09,2.398995e-07,0.9999913,4.796123e-06,1.8125995e-07,2.138387e-09,3.3663232e-06
7428,7.951701e-08,8.8493123e-13,8.216513e-09,2.3989514e-07,0.9999913,4.796036e-06,1.8125252e-07,2.138334e-09,3.366307e-06
7429,7.951655e-08,8.8492283e-13,8.216482e-09,2.3989398e-07,0.9999913,4.796013e-06,1.812501e-07,2.138326e-09,3.3663039e-06
7430,7.9516255e-08,8.849194e-13,8.216482e-09,2.398933e-07,0.9999913,4.796004e-06,1.8124923e-07,2.1383217e-09,3.3662975e-06
7431,7.9516255e-08,8.849194e-13,8.216482e-09,2.398933e-07,0.9999913,4.7960084e-06,1.8124923e-07,2.1383177e-09,3.3662975e-06
7432,7.9516255e-08,8.849194e-13,8.216482e-09,2.398933e-07,0.9999913,4.7960084e-06,1.8124906e-07,2.1383217e-09,3.3662975e-06
7433,0.07998477,0.022953706,0.04421851,0.15460524,0.0573962,0.16205245,0.14625558,0.06631274,0.2662208
7434,0.1024239,0.045013495,0.07233302,0.15070201,0.09085886,0.14838985,0.12259428,0.1042578,0.1634268
7435,0.10221351,0.04314946,0.06904648,0.15058327,0.0899378,0.15019166,0.12139542,0.10375736,0.16972503
7436,0.10114727,0.043894224,0.06593243,0.15091924,0.09287226,0.15272725,0.12004488,0.10809757,0.16436493
7437,0.10216264,0.043182235,0.06916711,0.15056488,0.08995574,0.15022469,0.12146119,0.10379671,0.16948476
7438,0.088266045,0.042243578,0.06838689,0.16047873,0.08391229,0.14377254,0.18676293,0.08883088,0.1373461
7439,0.10214158,0.043295734,0.06938592,0.15060948,0.09000127,0.15008171,0.12170104,0.10380782,0.16897546
7440,0.10218374,0.0431993,0.06916807,0.15060443,0.08995588,0.15013985,0.12152408,0.1037671,0.16945757
7441,0.10218635,0.043192826,0.06915328,0.15060179,0.08995402,0.15014762,0.121507935,0.10376733,0.16948888
7442,0.10252543,0.044921666,0.07204332,0.15066566,0.09089718,0.14848566,0.12224695,0.10436011,0.16385403
7443,0.00010130478,1.445936e-07,2.6191236e-05,0.0002187134,0.9973345,0.0012623761,0.00016305098,1.5766416e-05,0.00087803643
7444,1.322868e-07,2.0707622e-12,1.3344372e-08,3.7990168e-07,0.9999871,7.416669e-06,3.318074e-07,3.9428967e-09,4.6539403e-06
7445,1.527508e-07,2.61512e-12,1.559619e-08,4.368838e-07,0.9999857,8.161158e-06,3.8179016e-07,4.686784e-09,5.2047326e-06
7446,1.5797441e-07,2.7581624e-12,1.6134441e-08,4.5170154e-07,0.99998534,8.334001e-06,3.9603756e-07,4.8669615e-09,5.340647e-06
7447,1.5899599e-07,2.7862129e-12,1.6231917e-08,4.548997e-07,0.99998534,8.363237e-06,3.99189e-07,4.90028e-09,5.37009e-06
7448,1.5906318e-07,2.7878817e-12,1.62339e-08,4.5527727e-07,0.99998534,8.362598e-06,3.995962e-07,4.9013176e-09,5.3736712e-06
7449,1.5898037e-07,2.7854795e-12,1.6223003e-08,4.551275e-07,0.99998534,8.358508e-06,3.9947312e-07,4.8978412e-09,5.3723597e-06
7450,1.5891443e-07,2.78361e-12,1.6215209e-08,4.549743e-07,0.99998534,8.355791e-06,3.993356e-07,4.895301e-09,5.3709714e-06
7451,1.5888004e-07,2.7826333e-12,1.6211311e-08,4.5488883e-07,0.99998534,8.354444e-06,3.9925678e-07,4.8940128e-09,5.370193e-06
7452,1.5886565e-07,2.7822245e-12,1.6209704e-08,4.548511e-07,0.99998534,8.353902e-06,3.9922213e-07,4.89349e-09,5.3698545e-06
7453,2.5229814e-05,2.4134235e-06,0.9966156,0.0004921933,0.0012211878,1.1465937e-05,0.0015016942,2.2312433e-06,0.00012802142
7454,1.6041536e-13,1.8925183e-16,1.0,2.430063e-10,2.242318e-08,1.1984154e-14,3.3355345e-09,4.2003514e-17,1.550882e-11
7455,1.334708e-13,1.4818438e-16,1.0,2.0881076e-10,2.0537732e-08,9.820476e-15,2.871804e-09,3.2064363e-17,1.3252044e-11
7456,1.3150107e-13,1.4528276e-16,1.0,2.0626313e-10,2.0390036e-08,9.662288e-15,2.8378864e-09,3.1378038e-17,1.3083072e-11
7457,1.3135166e-13,1.4506125e-16,1.0,2.0606651e-10,2.0378994e-08,9.650206e-15,2.835246e-09,3.1325654e-17,1.3070153e-11
7458,1.3133888e-13,1.4504243e-16,1.0,2.0604922e-10,2.0378023e-08,9.649175e-15,2.8350136e-09,3.1321234e-17,1.306903e-11
7459,1.3133764e-13,1.4504022e-16,1.0,2.0604726e-10,2.0377945e-08,9.649064e-15,2.8349865e-09,3.1320635e-17,1.3068881e-11
7460,1.3133764e-13,1.4504022e-16,1.0,2.0604726e-10,2.0377945e-08,9.649064e-15,2.8349865e-09,3.1320754e-17,1.3068881e-11
7461,1.3133764e-13,1.4504022e-16,1.0,2.0604726e-10,2.0377945e-08,9.649064e-15,2.8349811e-09,3.1320754e-17,1.3068906e-11
7462,1.3133764e-13,1.4504022e-16,1.0,2.0604726e-10,2.0377945e-08,9.649064e-15,2.8349865e-09,3.1320754e-17,1.3068906e-11
7463,0.0010390321,8.88766e-06,0.00028575212,0.0021285505,0.6115975,0.009301858,0.37511364,0.00010750619,0.0004173507
7464,4.4218893e-08,2.8963344e-13,2.9661962e-09,1.1895732e-07,0.9999951,3.1514664e-06,1.7133728e-07,7.854527e-10,1.4927758e-06
7465,3.624758e-08,2.1731938e-13,2.5048161e-09,1.0138969e-07,0.9999956,2.7870578e-06,1.3151468e-07,6.5427214e-10,1.3710825e-06
